457, 626547, 1.9943600000e-03, 3.1415942959e+08
458, 629292, 1.9765000000e-03, 3.1838704781e+08
459, 632043, 1.8370400000e-03, 3.4405511039e+08
460, 634800, 1.8012202000e-03, 3.5242775980e+08
461, 637563, 1.8045200000e-03, 3.5331445481e+08
462, 640332, 1.8787002000e-03, 3.4083777710e+08
463, 643107, 1.8905602000e-03, 3.4016742762e+08
464, 645888, 1.8736200000e-03, 3.4472731931e+08
465, 648675, 1.9293802000e-03, 3.3620900639e+08
466, 651468, 1.8492802000e-03, 3.5228193110e+08
467, 654267, 2.0711000000e-03, 3.1590314326e+08
468, 657072, 1.9109000000e-03, 3.4385472814e+08
469, 659883, 1.9427602000e-03, 3.3966260993e+08
470, 662700, 1.9000602000e-03, 3.4877842292e+08
471, 665523, 1.9499600000e-03, 3.4130084720e+08
472, 668352, 1.9406602000e-03, 3.4439413969e+08
473, 671187, 2.0021600000e-03, 3.3523145003e+08
474, 674028, 2.0428800000e-03, 3.2994008459e+08
475, 676875, 2.0026800000e-03, 3.3798460064e+08
476, 679728, 2.1487602000e-03, 3.1633497307e+08
477, 682587, 2.0566202000e-03, 3.3189745000e+08
478, 685452, 2.0571000000e-03, 3.3321277527e+08
479, 688323, 2.2540200000e-03, 3.0537572870e+08
480, 691200, 2.0525402000e-03, 3.3675345311e+08
481, 694083, 2.0261400000e-03, 3.4256418609e+08
482, 696972, 2.0499400000e-03, 3.3999629257e+08
483, 699867, 2.3088402000e-03, 3.0312491960e+08
484, 702768, 2.0142000000e-03, 3.4890676199e+08
485, 705675, 2.1499200000e-03, 3.2823314356e+08
486, 708588, 2.0904600000e-03, 3.3896271634e+08
487, 711507, 2.0614202000e-03, 3.4515379252e+08
488, 714432, 2.2603202000e-03, 3.1607557195e+08
489, 717363, 2.0403400000e-03, 3.5158993109e+08
490, 720300, 2.1670200000e-03, 3.3239194839e+08
491, 723243, 2.2247400000e-03, 3.2509102187e+08
492, 726192, 2.1590400000e-03, 3.3634948866e+08
493, 729147, 2.1969400000e-03, 3.3189208627e+08
494, 732108, 2.2464000000e-03, 3.2590277778e+08
495, 735075, 2.2890200000e-03, 3.2113087697e+08
496, 738048, 2.1498600000e-03, 3.4330049399e+08
497, 741027, 2.2773600000e-03, 3.2538860786e+08
498, 744012, 2.2342400000e-03, 3.3300451160e+08
499, 747003, 2.2495000000e-03, 3.3207512781e+08
500, 750000, 2.2714800000e-03, 3.3018120344e+08
501, 753003, 2.3492402000e-03, 3.2053044214e+08
